,pred_entropy-tau,pred_entropy-spearman,brier-tau,brier-spearman,pred_err-tau,pred_err-spearman,log_pred_prob-tau,log_pred_prob-spearman,i_model,method,k,dist,seed,timestamp,i_ens
2bdf2c47-8973-4f1d-b3ca-cd5dcf1a2b6a,-0.22405045417197714,-0.33389961215201824,-0.17681908489497125,-0.2643683543359939,-0.20353644010374844,-0.3037106050989508,0.19415094033365637,0.28977149085501597,-1,AvgDist,100,euclidean,1,1715626715.699294,9
5e1d94dc-a954-4fc7-a924-f53967c9b944,-0.23238796154090988,-0.3464476068725383,-0.1815501840369582,-0.27165005138050413,-0.20935245177034456,-0.31259721143529245,0.19940681452129733,0.2978774527229026,-1,ens-AvgDist,100,euclidean,1,1715626715.699294,
c2891e0f-0d3f-4a55-a7d4-9b335afd09b2,0.03131224870769451,0.04412049912330653,-0.014581349101040532,-0.023270976894500906,0.005570081441099556,0.006471694157817916,0.0014958668288845003,0.0038170104128134557,-1,L2Norm,,euclidean,1,1715626715.699294,0
1de66047-312c-4522-919b-05f646325d4c,0.09711562705764785,0.14536056508412398,0.05278308533080377,0.07922726262715457,0.0736212755134234,0.11039895366739538,-0.06662723902695739,-0.10001559776839608,-1,L2Norm,,euclidean,1,1715626715.699294,1
e571b165-b665-4315-a659-a98cb6737313,0.11810187996126975,0.1760339210191476,0.06411095647894414,0.0960071678565137,0.09120687994919581,0.13645867281075189,-0.08220339530325148,-0.12321123503321786,-1,L2Norm,,euclidean,1,1715626715.699294,2
85ef5314-df85-45be-aa4a-b3e0bf631282,0.13264850493991834,0.1989563691674043,0.08632956832587402,0.1299987510950847,0.10874729168350138,0.16346693568532986,-0.1008944470917517,-0.15185896691071418,-1,L2Norm,,euclidean,1,1715626715.699294,3
026352a0-0e6d-42aa-a739-844d7ae0d1b1,0.07213047244330005,0.10765417588658915,0.03542523834823858,0.0532365808110404,0.05120015012204635,0.07674817669680753,-0.0454897077988475,-0.06840472345899924,-1,L2Norm,,euclidean,1,1715626715.699294,4
f2c3f819-9adc-437b-9935-7ac703310ec3,0.1562571390656045,0.23324331046936284,0.0970229945465457,0.14528461231761533,0.12705498993266143,0.19004370727154407,-0.11667320456746007,-0.17468380572603215,-1,L2Norm,,euclidean,1,1715626715.699294,5
089e838f-c5af-42d3-983e-771a397003ba,0.1613335938810026,0.23978362167531764,0.113231307978561,0.16934973884359925,0.13586556987801848,0.20261873699197697,-0.12764419640199545,-0.19056511516684274,-1,L2Norm,,euclidean,1,1715626715.699294,6
e58ac04e-34e5-407f-b46f-2a4114f0efa1,0.1083949821896885,0.16201390857979053,0.06188912694701098,0.0930815143739528,0.08398571485785825,0.12597505875075513,-0.07639328820858593,-0.11485089165095744,-1,L2Norm,,euclidean,1,1715626715.699294,7
9f64738a-6e10-43b3-995f-95a844fe0cc1,0.04771867990298717,0.07139154433610687,0.012299430643330457,0.01876447633594287,0.028108055138430846,0.04224421790263314,-0.02258492153368263,-0.03413738207539682,-1,L2Norm,,euclidean,1,1715626715.699294,8
3175f188-8c6a-4770-9529-df42a3dd376d,0.10756016061825908,0.1597380931632448,0.0576284587687688,0.08584081790304054,0.08207954307033552,0.12225166643999887,-0.0733990344044944,-0.10953633136865963,-1,L2Norm,,euclidean,1,1715626715.699294,9
d4922fb7-4558-412d-8334-9eea83f27e60,0.11984297864347519,0.17936893903973042,0.06492771309725287,0.0975217156364691,0.09091285881694253,0.13642817961287515,-0.08182667346273251,-0.12305350120143463,-1,ens-L2Norm,,euclidean,1,1715626715.699294,
4b37274c-a4c1-469c-ba3f-7d13ae3a21d0,-0.23700546753120688,-0.35001920242633167,-0.1723170104683714,-0.25632307824316547,-0.20616480313396088,-0.30563233104679194,0.1947611125385323,0.28890156659803956,-1,FV,,euclidean,1,1715626715.699294,
